"rank","obs","boot_lb","boot_ub"
82,-0.000868049203477728,-0.0454997058470355,0.0159468806072896
83,-0.000703234171667371,-0.0451466341278621,0.0159468807526841
84,-0.000703234171667371,-0.0451303444043021,0.0159482356041628
85,-0.000703234147832776,-0.0448758284532218,0.0163992358325262
86,-0.000703234147832776,-0.0448618877449046,0.0164001178691059
87,-0.000351385967465878,-0.044085039063363,0.0167380292185647
88,-0.000351385967465878,-0.0440715964151538,0.0167380298755616
89,-0.000351385966729797,-0.043612350403424,0.017095345840691
90,-0.000351385966729797,-0.0435993692795116,0.017095345840691
91,0.000756847157358914,-0.0429935380606403,0.01722428519596
92,0.000756847157358914,-0.0429670672453119,0.0172242897694778
93,0.000756847174946057,-0.0428365619215816,0.0172242897694778
94,0.000756847174946057,-0.0428365619215816,0.0172259985141021
95,0.00174729208523162,-0.0423180830337508,0.0172989966678238
96,0.00174729208523162,-0.0423061043613439,0.0172989966834519
97,0.00174729209273127,-0.0421772903212836,0.0174423016805293
98,0.00174729209273127,-0.0421772903212836,0.0174433237791214
99,0.00184869064667307,-0.041886400586313,0.01781611728747
100,0.00184869064667307,-0.0418734105295613,0.017818008363895
101,0.00184869065864998,-0.0416477685277417,0.0178922545871467
102,0.00184869065864998,-0.0416366664199107,0.0178941710076158
103,0.0023039566690205,-0.0414292909485336,0.018137043852944
104,0.0023039566690205,-0.0414165922904922,0.0181382187134101
105,0.00230395684745675,-0.0402814146192605,0.0186791629431318
106,0.00230395684745675,-0.0402596157233722,0.0186791686842607
107,0.00305754724371849,-0.0398312205146764,0.0186791686842607
108,0.00305754724371849,-0.0398312205146764,0.0186813448638353
109,0.00305754728940894,-0.0393962727258945,0.019777056750053
110,0.00305754728940894,-0.0393758378774207,0.0197781733068196
111,0.0033815179721965,-0.0393217038327275,0.0198810101217139
112,0.0033815179721965,-0.0393100858793273,0.0198824792142825
113,0.00338151797989895,-0.0375397116178308,0.0201349903958555
114,0.00338151797989895,-0.0375220872890332,0.0201349917264609
115,0.00340145852732852,-0.0373188183088172,0.0201349917264609
116,0.00340145852732852,-0.0373163434946577,0.0201377134654238
117,0.00340145853156522,-0.0362572568155232,0.0203725124380849
118,0.00340145853156522,-0.0362523850167592,0.020374051652673
119,0.0037881769264901,-0.0362091418074508,0.0211237737444153
120,0.0037881769264901,-0.0362064102747075,0.0211237739503243
121,0.00443895115734743,-0.0350945098122286,0.0211237739503243
122,0.00443895115734743,-0.0350945098122286,0.0211269200316095
123,0.00443895115758084,-0.0349135978058803,0.0212127194312879
124,0.00443895115758084,-0.0349059664510635,0.0212144862447513
125,0.00459616240711339,-0.0347382328402301,0.0212429315086728
126,0.00459616240711339,-0.0347318802855864,0.0212443510303466
