"rank","obs","boot_lb","boot_ub"
465,0.0214356290200837,-0.0180836929630198,0.0395127034479903
466,0.021472182337243,-0.0180814933610931,0.0395141529827529
467,0.0217533091231299,-0.0180231241434537,0.0395168653799534
468,0.0217793016783215,-0.0179006419925706,0.0397897693484383
469,0.0222987750494977,-0.0178259286868117,0.0397901061956691
470,0.0222995846373321,-0.0177660436201616,0.0397931650599133
471,0.0223024862253478,-0.0177363329351747,0.0399646954882453
472,0.0223872735491621,-0.0177281147105313,0.0399675137262519
473,0.0224057666412608,-0.0174616953922893,0.0399675137262519
474,0.0224121703876444,-0.017461040937811,0.0401155322926094
475,0.0225583986890538,-0.01738112123738,0.0402816426095952
476,0.0227317148953403,-0.0173648710203375,0.0402947884162627
477,0.0227336145068434,-0.0173639474682252,0.0402964191487079
478,0.0227948756108107,-0.0173062319230769,0.0405025692397994
479,0.0229520746373542,-0.0172924523115477,0.0407350830170783
480,0.0233912409732398,-0.0172908988619053,0.0410163397029631
481,0.0234779522341739,-0.0170093168493245,0.0411201073515172
482,0.0235942581097951,-0.0169736110283072,0.0413309513671364
483,0.0236546643813186,-0.0169733472253462,0.0414277103746974
484,0.0238235587887563,-0.0169383955289819,0.0415984066561557
485,0.0238941176470588,-0.0168074166857613,0.0416043829124676
486,0.0239857654365949,-0.0167732297858437,0.0417840768542461
487,0.0241931256327275,-0.0167524270426191,0.0418503376589374
488,0.024300825139227,-0.0166884412255864,0.0421747222863248
489,0.0244457327722129,-0.0163752229295824,0.0422114505988125
490,0.0246352102937794,-0.0162892789244082,0.0424311886987219
491,0.0248199595927522,-0.0160712050931008,0.0427000767473482
492,0.0248541666666667,-0.0160470750073034,0.0429645056829859
493,0.0248896061048307,-0.0160278024170709,0.0429717467329617
494,0.0252253457814337,-0.0158798969210727,0.043115600194963
495,0.0260799888817305,-0.0158149791787288,0.0431442743283648
496,0.026115,-0.0156905662516947,0.04334142675365
497,0.0263077842769393,-0.0155434342583959,0.043409982574438
498,0.0263929467310033,-0.015412549686227,0.0434748718378498
499,0.0265661586379886,-0.0153999335299954,0.0435470338597604
500,0.0266006237948804,-0.0152616297330992,0.0441166218183958
501,0.02663,-0.0152187936181342,0.0442496134459431
502,0.0266649624781235,-0.0151175543978207,0.0443999654147102
503,0.02675,-0.0150036768248065,0.0445710652713127
504,0.0268379076712309,-0.0148933217252395,0.0452983777740543
505,0.0268462527196651,-0.0148854325600922,0.0453378495223707
506,0.027023076923077,-0.0147865590110358,0.0453383999262155
507,0.0274311496648395,-0.0146252455203029,0.0454520492854707
508,0.0275031259999035,-0.0145310248047225,0.0457172396012077
509,0.0275252308705719,-0.0144442782441962,0.0458808759471469
510,0.0276476686253311,-0.0144411384341018,0.0458947812872981
511,0.0276776598370175,-0.0143172214480587,0.0459038919381721
512,0.0276866666666667,-0.0142677703610149,0.0459971023358418
513,0.0277515335945862,-0.0142529668728059,0.0460090628400268
514,0.0279210526315789,-0.0142488737071003,0.0460504984608391
515,0.028127482808501,-0.0139971342567892,0.0462402827657422
516,0.0283098065088346,-0.0139515905517643,0.0462414338274891
517,0.0283333333333334,-0.0137301776159357,0.0464189930810025
518,0.0284006238645401,-0.0137067268391939,0.0464403507250287
519,0.0287582897356568,-0.0136051780985624,0.0465302482940794
520,0.0291544926726293,-0.013481666073598,0.0466201448186385
521,0.0294983580513255,-0.0131493901175911,0.0466904118913652
522,0.0297697573994162,-0.0131008980938803,0.0467491882041179
523,0.0304742903002898,-0.0130219497481515,0.0469798200857023
524,0.0305060658456431,-0.0130154055384559,0.0469987738953424
525,0.0306391275013938,-0.0128749313049742,0.0471240001719354
526,0.0307934493532593,-0.0127423395154266,0.0471329520173495
527,0.0310153846153846,-0.0124979064418695,0.0478791443822526
528,0.0313106196874164,-0.0124979064418695,0.0491857002818456
529,0.0313583333333334,-0.0124979064418695,0.0495669028529296
530,0.0315,-0.0122997253542751,0.0496756222537486
531,0.0315256321883291,-0.012266060622776,0.0498601728523011
532,0.0315555555555556,-0.0122044837786421,0.049898945973971
533,0.0316666666666667,-0.0120521179632019,0.0501170260109583
534,0.0317324395142833,-0.0118608198828567,0.0506837692420113
535,0.0323723752773639,-0.0117771792252133,0.0508555166714234
536,0.0325076769151394,-0.0117333946294095,0.050958404088918
537,0.0328469764810515,-0.0116333971137193,0.0510448686136544
538,0.0334443021313898,-0.0115613350102044,0.0512623671476063
539,0.0334443021313898,-0.0114177443288053,0.0513390810165624
540,0.0334443021313898,-0.0113250596427847,0.0517029910316342
541,0.03345,-0.0113230801886976,0.0523247494277118
542,0.0335203082365294,-0.0112115322108991,0.0527234661540158
543,0.0335203082365294,-0.0111116843294332,0.0532860400118411
544,0.0335203082365294,-0.0110698617856252,0.0537223607283581
545,0.0335298178977983,-0.0110075942952366,0.053957507141162
546,0.0335866669729212,-0.0109938715622659,0.053957831276972
547,0.0336142857142858,-0.0109147645584554,0.0541238663679484
548,0.0336567606692544,-0.0107953083326633,0.0541303451738157
549,0.033659090909091,-0.0107648768850555,0.0541337605241952
550,0.0339071428571429,-0.0106798117181241,0.0545268313970787
551,0.0339271005333317,-0.010574852603641,0.0545275991539155
552,0.0341064516129032,-0.0105744091078248,0.0545380167113038
553,0.0341747338686504,-0.0105276818389676,0.0553866761420561
554,0.03425,-0.0104414669429914,0.0554040581551717
555,0.0344528661233429,-0.0104401265876525,0.0555178594134876
556,0.0345767614490864,-0.0100972476084434,0.0555275528308406
557,0.0347603615269348,-0.0100934097759246,0.0556033825061319
558,0.0349545454545455,-0.0100090949617674,0.0561089694281562
559,0.0350155955591694,-0.00992570475743373,0.0562184952029534
560,0.035286799053758,-0.00985376765653794,0.0562960035192275
561,0.0353192878746385,-0.00984625574554072,0.056341338616055
562,0.0355496785778953,-0.00968553114410806,0.0565047578644585
563,0.035607149057732,-0.0095036313566108,0.0573251011976415
564,0.0356076835096524,-0.00938899478156105,0.0575732853188287
565,0.0361269735892648,-0.00936706313563346,0.0577668444969754
566,0.03679375,-0.00931451090874158,0.0577752706910445
567,0.0371658733844377,-0.00897247701693693,0.0581189769144207
568,0.0372837279410043,-0.00874448466139715,0.0581353967749377
569,0.0373978911171407,-0.00836194202286232,0.0581991567248579
570,0.037431092597264,-0.0083324619559214,0.0587851215778635
571,0.0374375,-0.00787167031029461,0.0589681496976481
572,0.0382918444555477,-0.00777347906254775,0.0594371635997134
573,0.0383949748764592,-0.00770355677574265,0.0595453104589451
574,0.0387,-0.00762559880617447,0.059551648177997
575,0.0388064166940788,-0.0076056640360953,0.0597286720276442
576,0.0392241460209177,-0.00757143163772854,0.0599699078660328
577,0.0392409330640038,-0.00741541125694355,0.0603591647094489
578,0.0401416666666667,-0.007374090501984,0.0604649997008486
579,0.0403879999999999,-0.00724646267262613,0.0607575481551868
580,0.0405367142831373,-0.00716706938985259,0.0608853636401228
581,0.0409161469561579,-0.0070852393341752,0.0612196979729418
582,0.04095,-0.00708485017572807,0.0612719590454578
583,0.0409562775737073,-0.00700599610820694,0.061473531058157
584,0.0409562775737073,-0.00693320877824317,0.0619617780257898
585,0.0409562775737073,-0.00693320877824317,0.0622545085011974
586,0.04133023745871,-0.00687259644226742,0.0623185293456963
587,0.04133023745871,-0.00665834904868653,0.062428295074698
588,0.04133023745871,-0.00630031312139318,0.0624952710087364
589,0.0415623280495898,-0.00618531385901134,0.0636768856491723
590,0.0416185185185184,-0.00607334317955686,0.064029935743531
591,0.042578947368421,-0.00605412354134616,0.064356591687704
592,0.0428818181818182,-0.00560234629198156,0.0645666370741237
593,0.0432807316578466,-0.0054457738818918,0.0649147633169693
594,0.0435285714285715,-0.00533066477070238,0.0651712906464203
595,0.0436826457419138,-0.00529455037189139,0.0654636853412786
596,0.043723714139495,-0.0050687835890355,0.0666839172980674
597,0.0437518199067773,-0.00487221571225349,0.0679468662007736
598,0.0444264205752925,-0.00472292213150557,0.0681206019956817
599,0.0444920450830072,-0.00450462432797235,0.0681253094426798
600,0.0454284765528103,-0.00450462432797235,0.06855287383095
601,0.0454471784271493,-0.00431949303127522,0.069385573800427
602,0.0455375,-0.0042241148129417,0.0693884176774217
603,0.0460394523316317,-0.0042241148129417,0.0696352208995382
604,0.0461546625408695,-0.00412256513430947,0.0696420581300039
605,0.0461564765365221,-0.00364742343184173,0.0698669238725362
606,0.0465943880477443,-0.00354137155372007,0.0707641184649168
607,0.0465998106204549,-0.00346239217013479,0.0707698635156038
608,0.047103282718317,-0.00346239217013479,0.0714536946891414
609,0.047103282718317,-0.00338606071892914,0.0723006789844395
610,0.0475185999657473,-0.00326853667832686,0.0731818393745934
611,0.0475185999657473,-0.00272753079749592,0.0734317605058187
612,0.0475185999657473,-0.00242881242310833,0.07384563351619
613,0.0475428571428572,-0.00238827090882042,0.0746926243916453
614,0.047561500631691,-0.00238671175631557,0.0747365502203377
615,0.0475636606360201,-0.0023715392869747,0.0753471405376617
616,0.0478946579074602,-0.0023701191605353,0.0761469932341623
617,0.0478946579074602,-0.00233754511464431,0.0794519128140725
618,0.0478946579074602,-0.00233487437796688,0.0799357293436306
619,0.0479337703209139,-0.00209270076845388,0.0800382914666203
620,0.0484333333333333,-0.0013256551622393,0.0800787907754469
621,0.0486363636363636,-0.00114352218598252,0.0801922484223024
622,0.0492,-0.00093274985197611,0.0808151888044032
623,0.0510384615384616,-0.000629013600629144,0.0814898751433873
624,0.0515857142857143,-0.000495883718212447,0.0818311695875634
625,0.0516953013982062,8.38645322610706e-05,0.0845277215652227
626,0.05305,0.000256368201773087,0.0849469945169565
627,0.0531353309780604,0.000362545132893331,0.0854646788839755
628,0.0531884627475881,0.000528151238202707,0.0867416954963908
629,0.0545736276627107,0.00138974261152065,0.0878672796489989
630,0.05459375,0.00191757776316821,0.0886819110805021
631,0.0549953088244338,0.00228256085708264,0.0901616038080378
632,0.055,0.0022957924203007,0.0905613792860481
633,0.0551277471692503,0.00245249846051822,0.0926581052171601
634,0.0554996706743566,0.00247887821120078,0.0927355149671154
635,0.0562623173919239,0.00256826599255239,0.0933693358645424
636,0.056378947368421,0.00260752287436052,0.0937781469835485
637,0.0566963864725134,0.00294346506910118,0.0960699621945218
638,0.057,0.00295051335826426,0.096888826827855
639,0.0570668958217856,0.00295068345752711,0.0991322630067341
640,0.057098575417398,0.00305207414303148,0.0999655275691852
641,0.0571266047815826,0.00471488005021639,0.10608772214715
642,0.0574601766414791,0.00490684982338825,0.107144323345349
643,0.0574601766414791,0.00500756656937177,0.111006036291394
644,0.0574601766414791,0.00500798284679725,0.111131509082129
645,0.0574694001065431,0.00538746038379107,0.112950640882093
646,0.0574694001065431,0.0054872238916786,0.112951037782301
647,0.0574694001065431,0.00629547893441655,0.116664668631974
648,0.0578396705405439,0.00639259866099449,0.116675003609207
649,0.0578396705405439,0.00699072044857737,0.131817181359748
650,0.0578396705405439,0.00716097992367329,0.134535238358845
651,0.0578776684547334,0.00753542743565804,0.13648950445945
652,0.0578776684547334,0.00804226877304196,0.136501537892347
653,0.0578776684547334,0.00924667634615296,0.138166395512278
654,0.0586012912451927,0.00931757716943693,0.13824425245467
655,0.0597343892388133,0.00977298373694206,0.141983444963507
656,0.0604585621090047,0.00997903692935877,0.142111492739254
657,0.0611538461538462,0.0108145810762789,0.152467452285517
658,0.0612486236591494,0.0109358047941306,0.154233506695467
659,0.0620151567845206,0.0122308179343621,0.155916029515332
660,0.0634666666666667,0.0122371108255137,0.156752323866093
661,0.0638722222222222,0.0131381766884956,0.157183845218206
662,0.0659,0.0133451964610028,0.15801780111962
663,0.0661020761351229,0.0142740004181594,0.160766069940907
664,0.0665454545454546,0.0142759695205495,0.165022508625193
665,0.0670411764705882,0.0152913365174793,0.170653869220729
666,0.0672857142857144,0.0154083826638823,0.174447704909845
667,0.0686893738420849,0.0166008607493421,0.1788798345955
668,0.069797974982625,0.0168644968026188,0.179397028214058
669,0.07,0.0176765559080412,0.182649574634792
670,0.0705369281431833,0.0177102681049831,0.182649574634792
671,0.0709400000000001,0.0186668612206797,0.184363880043972
672,0.0726795244647477,0.0193082210438691,0.185606926811718
673,0.0727099691244222,0.0220876309149782,0.213687639345172
674,0.0733041243308665,0.0223276221014916,0.215201135072467
675,0.0748464519958892,0.024108516593363,0.224683646422522
676,0.0754290107422581,0.0241096242428897,0.224683646422522
677,0.086175,0.0278514233336662,0.224683646422522
678,0.0882793901121051,0.0282589868932459,0.22557137981869
679,0.111333333333333,0.0341369427379649,0.229318923642333
680,0.127164771502935,0.0342425615030258,0.230347287666986
